order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price,total_price
1634740,2019-03-21,15543,Tangerang,Banten,P3276,BRAND_S,1,520000,520000
1634755,2019-03-21,13081,Bekasi,Jawa Barat,P2947,BRAND_R,3,2095000,6285000
1634755,2019-03-21,13081,Bekasi,Jawa Barat,P1176,BRAND_E,6,590000,3540000
1634728,2019-03-21,14298,Yogyakarta,Yogyakarta,P3674,BRAND_S,48,450000,21600000
1634728,2019-03-21,14298,Yogyakarta,Yogyakarta,P1250,BRAND_E,48,310000,14880000
1634791,2019-03-21,17472,Jakarta Selatan,DKI Jakarta,P3357,BRAND_S,1,450000,450000
1634500,2019-03-21,15974,Jakarta Barat,DKI Jakarta,P3276,BRAND_S,12,520000,6240000
1634512,2019-03-21,15910,Bogor,Jawa Barat,P1868,BRAND_J,1,1500000,1500000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P3391,BRAND_S,6,1045000,6270000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P2303,BRAND_N,12,590000,7080000
1634791,2019-03-21,17472,Jakarta Selatan,DKI Jakarta,P2667,BRAND_P,1,1920000,1920000
1634794,2019-03-21,13501,Palu,Sulawesi Tengah,P3699,BRAND_T,10,450000,4500000
1634791,2019-03-21,17472,Jakarta Selatan,DKI Jakarta,P3354,BRAND_S,1,450000,450000
1634662,2019-03-21,17364,Jakarta Barat,DKI Jakarta,P2792,BRAND_P,3,747000,2241000
1634731,2019-03-21,16072,Tangerang,Banten,P0590,BRAND_B,4,5245000,20980000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P3008,BRAND_R,3,1745000,5235000
1634665,2019-03-21,14231,Bogor,Jawa Barat,P2883,BRAND_R,5,1045000,5225000
1634785,2019-03-21,0,unknown,unknown,P0085,BRAND_A,1,873000,873000
1634713,2019-03-21,13018,Jakarta Pusat,DKI Jakarta,P3771,BRAND_T,10,590000,5900000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P3830,BRAND_V,2,2095000,4190000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P0898,BRAND_C,12,740000,8880000
1634662,2019-03-21,17364,Jakarta Barat,DKI Jakarta,P1658,BRAND_G,24,450000,10800000
1634464,2019-03-21,12971,Jakarta Pusat,DKI Jakarta,P1228,BRAND_E,60,450000,27000000
1634755,2019-03-21,13081,Bekasi,Jawa Barat,P2529,BRAND_P,12,310000,3720000
1634785,2019-03-21,0,unknown,unknown,P2572,BRAND_P,1,7289000,7289000
1634740,2019-03-21,15543,Tangerang,Banten,P2188,BRAND_M,2,590000,1180000
1634728,2019-03-21,14298,Yogyakarta,Yogyakarta,P0430,BRAND_B,24,450000,10800000
1634728,2019-03-21,14298,Yogyakarta,Yogyakarta,P4034,BRAND_W,24,450000,10800000
1634539,2019-03-21,16719,Yogyakarta,Yogyakarta,P4138,BRAND_W,25,159000,3975000
1634716,2019-03-21,17117,Jakarta Selatan,DKI Jakarta,P1513,BRAND_G,3,1500000,4500000
1634740,2019-03-21,15543,Tangerang,Banten,P2426,BRAND_P,1,310000,310000
1634779,2019-03-21,13468,Bogor,Jawa Barat,P4009,BRAND_W,6,1045000,6270000
1634662,2019-03-21,17364,Jakarta Barat,DKI Jakarta,P0088,BRAND_A,4,1045000,4180000
1634785,2019-03-21,0,unknown,unknown,P2761,BRAND_P,1,1164000,1164000
1634776,2019-03-21,16997,Jakarta Pusat,DKI Jakarta,P1901,BRAND_J,30,695000,20850000
1634680,2019-03-21,17865,Jakarta Utara,DKI Jakarta,P3633,BRAND_S,8,1745000,13960000
1634785,2019-03-21,0,unknown,unknown,P3344,BRAND_S,1,1034000,1034000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P1310,BRAND_F,6,1045000,6270000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P1833,BRAND_I,2,2095000,4190000
1634755,2019-03-21,13081,Bekasi,Jawa Barat,P2534,BRAND_P,12,310000,3720000
1634794,2019-03-21,13501,Palu,Sulawesi Tengah,P1267,BRAND_F,4,1325000,5300000
1634791,2019-03-21,17472,Jakarta Selatan,DKI Jakarta,P3391,BRAND_S,2,1045000,2090000
1634659,2019-03-21,12582,Manado,Sulawesi Utara,P0519,BRAND_B,16,310000,4960000
1634731,2019-03-21,16072,Tangerang,Banten,P0591,BRAND_B,2,5945000,11890000
1634713,2019-03-21,13018,Jakarta Pusat,DKI Jakarta,P0010,BRAND_S,6,1045000,6270000
1634662,2019-03-21,17364,Jakarta Barat,DKI Jakarta,P0082,BRAND_A,1,747000,747000
1634785,2019-03-21,0,unknown,unknown,P2189,BRAND_M,7,303000,2121000
1634758,2019-03-21,13725,Surakarta,Jawa Tengah,P1955,BRAND_L,6,1325000,7950000
1634701,2019-03-21,15121,Jakarta Selatan,DKI Jakarta,P3261,BRAND_S,12,450000,5400000
1634755,2019-03-21,13081,Bekasi,Jawa Barat,P2865,BRAND_R,6,1045000,6270000
1634680,2019-03-21,17865,Jakarta Utara,DKI Jakarta,P2944,BRAND_R,4,1325000,5300000
1634749,2019-03-21,17377,Jakarta Pusat,DKI Jakarta,P3910,BRAND_V,6,1745000,10470000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P4070,BRAND_W,1,5245000,5245000
1634776,2019-03-21,16997,Jakarta Pusat,DKI Jakarta,P1912,BRAND_J,30,695000,20850000
1634794,2019-03-21,13501,Palu,Sulawesi Tengah,P3279,BRAND_S,12,520000,6240000
1634785,2019-03-21,0,unknown,unknown,P0562,BRAND_B,1,873000,873000
1634512,2019-03-21,15910,Bogor,Jawa Barat,P2075,BRAND_L,4,590000,2360000
1634698,2019-03-21,13118,Bandung,Jawa Barat,P0712,BRAND_C,8,534000,4272000
1634683,2019-03-21,15805,Jakarta Barat,DKI Jakarta,P2924,BRAND_R,10,310000,3100000
1634542,2019-03-21,16086,Jakarta Selatan,DKI Jakarta,P0679,BRAND_C,12,159000,1908000
1634473,2019-03-21,17139,Jakarta Selatan,DKI Jakarta,P3668,BRAND_S,2,2795000,5590000
1634788,2019-03-21,15189,Bogor,Jawa Barat,P0234,BRAND_A,72,383000,27576000
1634785,2019-03-21,0,unknown,unknown,P4027,BRAND_W,2,1178000,2356000
1634737,2019-03-21,18198,Surabaya,Jawa Timur,P2438,BRAND_P,12,310000,3720000
1634785,2019-03-21,0,unknown,unknown,P3133,BRAND_S,4,303000,1212000
1634683,2019-03-21,15805,Jakarta Barat,DKI Jakarta,P2939,BRAND_R,6,904000,5424000
1627624,2019-02-22,0,unknown,unknown,P2466,BRAND_P,1,1164000,1164000
1627609,2019-02-22,0,unknown,unknown,P3483,BRAND_S,4,1164000,4656000
1627705,2019-02-22,14215,Jakarta Timur,DKI Jakarta,P2922,BRAND_R,3,1745000,5235000
1627624,2019-02-22,0,unknown,unknown,P3121,BRAND_S,2,873000,1746000
1627756,2019-02-22,17329,Surakarta,Jawa Tengah,P3823,BRAND_V,18,1346000,24228000
1627303,2019-02-22,16755,Jakarta Pusat,DKI Jakarta,P2062,BRAND_L,12,159000,1908000
1627411,2019-02-22,14133,Malang,Jawa Timur,P2759,BRAND_P,12,590000,7080000
1627624,2019-02-22,0,unknown,unknown,P0038,BRAND_A,7,450000,3150000
1627624,2019-02-22,0,unknown,unknown,P2238,BRAND_M,1,2039000,2039000
1627624,2019-02-22,0,unknown,unknown,P4027,BRAND_W,10,873000,8730000
1627624,2019-02-22,0,unknown,unknown,P1525,BRAND_G,1,2913000,2913000
1627579,2019-02-22,14659,Malang,Jawa Timur,P0054,BRAND_A,6,450000,2700000
1627624,2019-02-22,0,unknown,unknown,P1738,BRAND_H,1,873000,873000
1627630,2019-02-22,13141,Jakarta Pusat,DKI Jakarta,P2889,BRAND_R,2,2987000,5974000
1627750,2019-02-22,14051,Jakarta Selatan,DKI Jakarta,P3069,BRAND_R,12,1045000,12540000
1627630,2019-02-22,13141,Jakarta Pusat,DKI Jakarta,P2968,BRAND_R,2,4475000,8950000
1627534,2019-02-22,15527,Bandung,Jawa Barat,P2968,BRAND_R,6,4475000,26850000
1627624,2019-02-22,0,unknown,unknown,P1014,BRAND_D,1,583000,583000
1627294,2019-02-22,12853,Purwokerto,Jawa Tengah,P1494,BRAND_G,12,450000,5400000
1627750,2019-02-22,14051,Jakarta Selatan,DKI Jakarta,P2359,BRAND_O,18,1045000,18810000
1627297,2019-02-22,13538,Jakarta Barat,DKI Jakarta,P1112,BRAND_D,10,2375000,23750000
1627519,2019-02-22,16523,Jakarta Selatan,DKI Jakarta,P0303,BRAND_B,6,1045000,6270000
1627756,2019-02-22,17329,Surakarta,Jawa Tengah,P3464,BRAND_S,2,1325000,2650000
1627519,2019-02-22,16523,Jakarta Selatan,DKI Jakarta,P0589,BRAND_B,4,5245000,20980000
1627753,2019-02-22,18016,Semarang,Jawa Tengah,P2931,BRAND_R,2,1045000,2090000
1627591,2019-02-22,15365,Bekasi,Jawa Barat,P0171,BRAND_A,4,1325000,5300000
1627561,2019-02-22,15547,Depok,Jawa Barat,P2900,BRAND_R,5,1045000,5225000
1627624,2019-02-22,0,unknown,unknown,P1101,BRAND_D,1,4958000,4958000
1627564,2019-02-22,17965,Jakarta Utara,DKI Jakarta,P0845,BRAND_C,1,695000,695000
1627270,2019-02-22,15057,Malang,Jawa Timur,P0079,BRAND_A,24,520000,12480000
1627624,2019-02-22,0,unknown,unknown,P2358,BRAND_O,1,2039000,2039000
1627411,2019-02-22,14133,Malang,Jawa Timur,P2426,BRAND_P,12,310000,3720000
1627519,2019-02-22,16523,Jakarta Selatan,DKI Jakarta,P1116,BRAND_D,4,2795000,11180000
1627579,2019-02-22,14659,Malang,Jawa Timur,P2567,BRAND_P,2,3494000,6988000
1627291,2019-02-22,13552,Surakarta,Jawa Tengah,P2573,BRAND_P,16,1745000,27920000
1627615,2019-02-22,15079,Jakarta Selatan,DKI Jakarta,P0879,BRAND_C,6,904000,5424000
1627705,2019-02-22,14215,Jakarta Timur,DKI Jakarta,P0505,BRAND_B,12,1045000,12540000
1627624,2019-02-22,0,unknown,unknown,P1780,BRAND_H,2,4083000,8166000
1627753,2019-02-22,18016,Semarang,Jawa Tengah,P3019,BRAND_R,4,345000,1380000
1627624,2019-02-22,0,unknown,unknown,P0401,BRAND_B,1,1027000,1027000
1627753,2019-02-22,18016,Semarang,Jawa Tengah,P4075,BRAND_W,6,904000,5424000
1627615,2019-02-22,15079,Jakarta Selatan,DKI Jakarta,P2093,BRAND_L,10,590000,5900000
1627591,2019-02-22,15365,Bekasi,Jawa Barat,P1193,BRAND_E,3,2095000,6285000
1627624,2019-02-22,0,unknown,unknown,P2704,BRAND_P,2,1458000,2916000
1627564,2019-02-22,17965,Jakarta Utara,DKI Jakarta,P3748,BRAND_T,6,520000,3120000
1627561,2019-02-22,15547,Depok,Jawa Barat,P3986,BRAND_W,12,450000,5400000
1627579,2019-02-22,14659,Malang,Jawa Timur,P2091,BRAND_L,10,590000,5900000
1627624,2019-02-22,0,unknown,unknown,P3790,BRAND_T,1,4373000,4373000
1627288,2019-02-22,13330,Surakarta,Jawa Tengah,P1663,BRAND_G,6,904000,5424000
1627579,2019-02-22,14659,Malang,Jawa Timur,P1175,BRAND_E,2,904000,1808000
1627582,2019-02-22,17188,Jakarta Selatan,DKI Jakarta,P1438,BRAND_F,8,450000,3600000
1627285,2019-02-22,17404,Bukittinggi,Sumatra Barat,P3875,BRAND_V,144,450000,64800000
1627579,2019-02-22,14659,Malang,Jawa Timur,P2947,BRAND_R,2,2095000,4190000
1627561,2019-02-22,15547,Depok,Jawa Barat,P2940,BRAND_R,1,904000,904000
1627519,2019-02-22,16523,Jakarta Selatan,DKI Jakarta,P1741,BRAND_H,18,1045000,18810000
1627582,2019-02-22,17188,Jakarta Selatan,DKI Jakarta,P2491,BRAND_P,6,1045000,6270000
1627609,2019-02-22,0,unknown,unknown,P2707,BRAND_P,2,873000,1746000
1627735,2019-02-22,13709,Yogyakarta,Yogyakarta,P2093,BRAND_L,10,590000,5900000
1627285,2019-02-22,17404,Bukittinggi,Sumatra Barat,P1992,BRAND_L,72,450000,32400000
1627759,2019-02-22,12377,Palu,Sulawesi Tengah,P3635,BRAND_S,6,904000,5424000
1627624,2019-02-22,0,unknown,unknown,P1469,BRAND_F,1,2623000,2623000
1627510,2019-02-22,16327,Jakarta Barat,DKI Jakarta,P2865,BRAND_R,6,1045000,6270000
1627609,2019-02-22,0,unknown,unknown,P3080,BRAND_R,3,1458000,4374000
1627558,2019-02-22,15159,Jakarta Pusat,DKI Jakarta,P0766,BRAND_C,12,590000,7080000
1627750,2019-02-22,14051,Jakarta Selatan,DKI Jakarta,P1638,BRAND_G,12,1045000,12540000
1627762,2019-02-22,14401,Yogyakarta,Yogyakarta,P1097,BRAND_D,10,2375000,23750000
1627582,2019-02-22,17188,Jakarta Selatan,DKI Jakarta,P1276,BRAND_F,2,2987000,5974000
1627624,2019-02-22,0,unknown,unknown,P3488,BRAND_S,1,583000,583000
1627624,2019-02-22,0,unknown,unknown,P0638,BRAND_C,1,5833000,5833000
1627270,2019-02-22,15057,Malang,Jawa Timur,P4132,BRAND_W,75,159000,11925000
1627606,2019-02-22,12735,Makassar,Sulawesi Selatan,P1063,BRAND_D,5,3144000,15720000
1627561,2019-02-22,15547,Depok,Jawa Barat,P2567,BRAND_P,2,3494000,6988000
1627510,2019-02-22,16327,Jakarta Barat,DKI Jakarta,P2089,BRAND_L,10,590000,5900000
1627624,2019-02-22,0,unknown,unknown,P1402,BRAND_F,1,1458000,1458000
1627735,2019-02-22,13709,Yogyakarta,Yogyakarta,P0587,BRAND_B,8,904000,7232000
1627294,2019-02-22,12853,Purwokerto,Jawa Tengah,P2302,BRAND_N,6,1045000,6270000
1627558,2019-02-22,15159,Jakarta Pusat,DKI Jakarta,P0171,BRAND_A,8,1325000,10600000
1627585,2019-02-22,13141,Jakarta Pusat,DKI Jakarta,P2968,BRAND_R,2,4475000,8950000
1627624,2019-02-22,0,unknown,unknown,P0070,BRAND_A,1,2913000,2913000
1627756,2019-02-22,17329,Surakarta,Jawa Tengah,P2737,BRAND_P,3,747000,2241000
1635001,2019-03-22,15281,Semarang,Jawa Tengah,P2865,BRAND_R,6,1045000,6270000
1634827,2019-03-22,15544,Tangerang,Banten,P0672,BRAND_C,12,159000,1908000
1635073,2019-03-22,0,unknown,unknown,P2099,BRAND_L,1,1748000,1748000
1635064,2019-03-22,17663,Surakarta,Jawa Tengah,P2688,BRAND_P,12,534000,6408000
1635076,2019-03-22,0,unknown,unknown,P2099,BRAND_L,3,1748000,5244000
1634830,2019-03-22,15845,Bogor,Jawa Barat,P3115,BRAND_S,12,1045000,12540000
1635076,2019-03-22,0,unknown,unknown,P2945,BRAND_R,2,873000,1746000
1635109,2019-03-22,14573,Malang,Jawa Timur,P2109,BRAND_M,1,5245000,5245000
1635082,2019-03-22,0,unknown,unknown,P3080,BRAND_R,1,1458000,1458000
1635106,2019-03-22,15078,Jakarta Barat,DKI Jakarta,P1508,BRAND_G,12,904000,10848000
1635097,2019-03-22,14051,Jakarta Selatan,DKI Jakarta,P2715,BRAND_P,24,904000,21696000
1635109,2019-03-22,14573,Malang,Jawa Timur,P1780,BRAND_H,2,2095000,4190000
1635079,2019-03-22,15939,Bogor,Jawa Barat,P2756,BRAND_P,96,159000,15264000
1634830,2019-03-22,15845,Bogor,Jawa Barat,P3371,BRAND_S,8,1325000,10600000
1635109,2019-03-22,14573,Malang,Jawa Timur,P1246,BRAND_E,1,1325000,1325000
1635094,2019-03-22,15990,Jakarta Selatan,DKI Jakarta,P0774,BRAND_C,6,747000,4482000
1635055,2019-03-22,14481,Bogor,Jawa Barat,P0649,BRAND_C,24,604000,14496000
1635040,2019-03-22,13093,Bogor,Jawa Barat,P2129,BRAND_M,12,450000,5400000
1634800,2019-03-22,12633,Denpasar,Bali,P2786,BRAND_P,36,2095000,75420000
1635106,2019-03-22,15078,Jakarta Barat,DKI Jakarta,P1915,BRAND_J,20,695000,13900000
1635109,2019-03-22,14573,Malang,Jawa Timur,P2094,BRAND_L,2,590000,1180000
1634995,2019-03-22,14470,Jakarta Barat,DKI Jakarta,P3448,BRAND_S,2,1325000,2650000
1634989,2019-03-22,12474,Denpasar,Bali,P0672,BRAND_C,12,159000,1908000
1634833,2019-03-22,14541,Jakarta Barat,DKI Jakarta,P0761,BRAND_C,4,1465000,5860000
1635067,2019-03-22,12921,Bogor,Jawa Barat,P2793,BRAND_P,6,747000,4482000
1635064,2019-03-22,17663,Surakarta,Jawa Tengah,P3029,BRAND_R,10,590000,5900000
1635064,2019-03-22,17663,Surakarta,Jawa Tengah,P4171,BRAND_Y,12,534000,6408000
1634995,2019-03-22,14470,Jakarta Barat,DKI Jakarta,P1491,BRAND_G,2,1500000,3000000
1635073,2019-03-22,0,unknown,unknown,P4075,BRAND_W,1,1748000,1748000
1635046,2019-03-22,13742,Tangerang,Banten,P1833,BRAND_I,4,2095000,8380000
1635094,2019-03-22,15990,Jakarta Selatan,DKI Jakarta,P4060,BRAND_W,2,3144000,6288000
1634830,2019-03-22,15845,Bogor,Jawa Barat,P0541,BRAND_B,12,450000,5400000
1635058,2019-03-22,15093,Jakarta Utara,DKI Jakarta,P0915,BRAND_C,24,159000,3816000
1635106,2019-03-22,15078,Jakarta Barat,DKI Jakarta,P1906,BRAND_J,10,695000,6950000
1635055,2019-03-22,14481,Bogor,Jawa Barat,P3003,BRAND_R,8,695000,5560000
1634803,2019-03-22,13345,Depok,Jawa Barat,P0758,BRAND_C,8,695000,5560000
1635043,2019-03-22,18223,Jakarta Selatan,DKI Jakarta,P0167,BRAND_A,4,1325000,5300000
1635082,2019-03-22,0,unknown,unknown,P0421,BRAND_B,2,1458000,2916000
1635082,2019-03-22,0,unknown,unknown,P3631,BRAND_S,10,873000,8730000
1634908,2019-03-22,15712,Bekasi,Jawa Barat,P2896,BRAND_R,6,1325000,7950000
1635094,2019-03-22,15990,Jakarta Selatan,DKI Jakarta,P0937,BRAND_C,2,4475000,8950000
1635076,2019-03-22,0,unknown,unknown,P2715,BRAND_P,1,2039000,2039000
1635094,2019-03-22,15990,Jakarta Selatan,DKI Jakarta,P0449,BRAND_B,4,1465000,5860000
1635082,2019-03-22,0,unknown,unknown,P2555,BRAND_P,1,2039000,2039000
1635013,2019-03-22,13753,Jakarta Timur,DKI Jakarta,P1518,BRAND_G,12,695000,8340000
1635040,2019-03-22,13093,Bogor,Jawa Barat,P0784,BRAND_C,24,1745000,41880000
1634827,2019-03-22,15544,Tangerang,Banten,P2759,BRAND_P,12,590000,7080000
1635058,2019-03-22,15093,Jakarta Utara,DKI Jakarta,P4112,BRAND_W,75,159000,11925000
1635094,2019-03-22,15990,Jakarta Selatan,DKI Jakarta,P3531,BRAND_S,12,310000,3720000
1634908,2019-03-22,15712,Bekasi,Jawa Barat,P2812,BRAND_P,12,450000,5400000
1635109,2019-03-22,14573,Malang,Jawa Timur,P2672,BRAND_P,1,590000,590000
1634830,2019-03-22,15845,Bogor,Jawa Barat,P4010,BRAND_W,12,590000,7080000
1634995,2019-03-22,14470,Jakarta Barat,DKI Jakarta,P4077,BRAND_W,1,3494000,3494000
1635043,2019-03-22,18223,Jakarta Selatan,DKI Jakarta,P3730,BRAND_T,12,450000,5400000
1634833,2019-03-22,14541,Jakarta Barat,DKI Jakarta,P0764,BRAND_C,5,1465000,7325000
1634995,2019-03-22,14470,Jakarta Barat,DKI Jakarta,P2466,BRAND_P,4,1325000,5300000
1635004,2019-03-22,16841,Jakarta Selatan,DKI Jakarta,P2864,BRAND_R,6,1045000,6270000
1634803,2019-03-22,13345,Depok,Jawa Barat,P2091,BRAND_L,10,590000,5900000
1635070,2019-03-22,12921,Bogor,Jawa Barat,P2428,BRAND_P,12,310000,3720000
1635109,2019-03-22,14573,Malang,Jawa Timur,P2864,BRAND_R,1,1045000,1045000
1634911,2019-03-22,13362,Jakarta Selatan,DKI Jakarta,P1122,BRAND_D,2,2795000,5590000
1634821,2019-03-22,16592,Jakarta Timur,DKI Jakarta,P3409,BRAND_S,12,310000,3720000
1635067,2019-03-22,12921,Bogor,Jawa Barat,P2133,BRAND_M,6,1045000,6270000
1635070,2019-03-22,12921,Bogor,Jawa Barat,P3699,BRAND_T,10,450000,4500000
1634908,2019-03-22,15712,Bekasi,Jawa Barat,P1101,BRAND_D,2,2795000,5590000
1635070,2019-03-22,12921,Bogor,Jawa Barat,P0575,BRAND_B,25,159000,3975000
1634803,2019-03-22,13345,Depok,Jawa Barat,P3115,BRAND_S,6,1045000,6270000
1635067,2019-03-22,12921,Bogor,Jawa Barat,P1315,BRAND_F,12,310000,3720000
1635082,2019-03-22,0,unknown,unknown,P2864,BRAND_R,2,2333000,4666000
1634812,2019-03-22,12839,Jakarta Selatan,DKI Jakarta,P1896,BRAND_J,10,695000,6950000
1635082,2019-03-22,0,unknown,unknown,P2566,BRAND_P,1,1458000,1458000
1634833,2019-03-22,14541,Jakarta Barat,DKI Jakarta,P2301,BRAND_N,6,1745000,10470000
1635079,2019-03-22,15939,Bogor,Jawa Barat,P2084,BRAND_L,24,310000,7440000
1634905,2019-03-22,13458,Bekasi,Jawa Barat,P3191,BRAND_S,24,159000,3816000
1635064,2019-03-22,17663,Surakarta,Jawa Tengah,P1780,BRAND_H,6,2095000,12570000
1635082,2019-03-22,0,unknown,unknown,P2931,BRAND_R,4,2333000,9332000
1635058,2019-03-22,15093,Jakarta Utara,DKI Jakarta,P0771,BRAND_C,8,2690000,21520000
1635070,2019-03-22,12921,Bogor,Jawa Barat,P3356,BRAND_S,24,450000,10800000
1635013,2019-03-22,13753,Jakarta Timur,DKI Jakarta,P3018,BRAND_R,12,695000,8340000
1635046,2019-03-22,13742,Tangerang,Banten,P1780,BRAND_H,3,2095000,6285000
1635055,2019-03-22,14481,Bogor,Jawa Barat,P1699,BRAND_H,12,450000,5400000
1635106,2019-03-22,15078,Jakarta Barat,DKI Jakarta,P3771,BRAND_T,10,590000,5900000
1634911,2019-03-22,13362,Jakarta Selatan,DKI Jakarta,P0713,BRAND_C,12,520000,6240000
1635082,2019-03-22,0,unknown,unknown,P2591,BRAND_P,3,1164000,3492000
1634806,2019-03-22,13870,Jakarta Selatan,DKI Jakarta,P2430,BRAND_P,36,450000,16200000
1635076,2019-03-22,0,unknown,unknown,P3197,BRAND_S,2,3789000,7578000
1635064,2019-03-22,17663,Surakarta,Jawa Tengah,P1722,BRAND_H,4,1325000,5300000
1627852,2019-02-24,17463,Semarang,Jawa Tengah,P2712,BRAND_P,25,159000,3975000
1627792,2019-02-24,16326,Malang,Jawa Timur,P1099,BRAND_D,2,2795000,5590000
1627834,2019-02-24,15415,Bandung,Jawa Barat,P0875,BRAND_C,4,534000,2136000
1627858,2019-02-24,13869,Bogor,Jawa Barat,P1734,BRAND_H,6,450000,2700000
1627822,2019-02-24,13148,Yogyakarta,Yogyakarta,P2889,BRAND_R,1,2987000,2987000
1627816,2019-02-24,17796,Semarang,Jawa Tengah,P2940,BRAND_R,3,904000,2712000
1627807,2019-02-24,15579,Jakarta Pusat,DKI Jakarta,P1251,BRAND_E,1,1500000,1500000
1627840,2019-02-24,17431,Jakarta Timur,DKI Jakarta,P0708,BRAND_C,4,520000,2080000
1627852,2019-02-24,17463,Semarang,Jawa Tengah,P1491,BRAND_G,1,1500000,1500000
1627825,2019-02-24,16770,Bekasi,Jawa Barat,P2942,BRAND_R,1,904000,904000
1627822,2019-02-24,13148,Yogyakarta,Yogyakarta,P0931,BRAND_C,3,1395000,4185000
1627801,2019-02-24,16923,Depok,Jawa Barat,P3667,BRAND_S,2,2987000,5974000
1627810,2019-02-24,16985,Jakarta Utara,DKI Jakarta,P1517,BRAND_G,25,159000,3975000
1627849,2019-02-24,16816,Jakarta Selatan,DKI Jakarta,P2521,BRAND_P,5,1640000,8200000
1627795,2019-02-24,14805,Jakarta Pusat,DKI Jakarta,P1955,BRAND_L,1,1325000,1325000
1627837,2019-02-24,17841,Jakarta Utara,DKI Jakarta,P0167,BRAND_A,1,1325000,1325000
1627786,2019-02-24,14040,Jakarta Timur,DKI Jakarta,P0927,BRAND_C,1,1150000,1150000
1627786,2019-02-24,14040,Jakarta Timur,DKI Jakarta,P0614,BRAND_B,6,450000,2700000
1627786,2019-02-24,14040,Jakarta Timur,DKI Jakarta,P2407,BRAND_P,4,310000,1240000
1627831,2019-02-24,13148,Yogyakarta,Yogyakarta,P0296,BRAND_B,3,310000,930000
1627852,2019-02-24,17463,Semarang,Jawa Tengah,P4145,BRAND_W,25,159000,3975000
1627816,2019-02-24,17796,Semarang,Jawa Tengah,P1655,BRAND_G,1,1325000,1325000
1627834,2019-02-24,15415,Bandung,Jawa Barat,P2904,BRAND_R,1,2987000,2987000
1627858,2019-02-24,13869,Bogor,Jawa Barat,P2764,BRAND_P,4,590000,2360000
1627801,2019-02-24,16923,Depok,Jawa Barat,P3345,BRAND_S,2,520000,1040000
1627786,2019-02-24,14040,Jakarta Timur,DKI Jakarta,P1034,BRAND_D,2,2095000,4190000
1627858,2019-02-24,13869,Bogor,Jawa Barat,P1924,BRAND_K,5,240000,1200000
1627828,2019-02-24,13161,Malang,Jawa Timur,P2576,BRAND_P,4,2375000,9500000
1627852,2019-02-24,17463,Semarang,Jawa Tengah,P2354,BRAND_O,4,1500000,6000000
1627798,2019-02-24,17062,Semarang,Jawa Tengah,P3023,BRAND_R,5,590000,2950000
1627825,2019-02-24,16770,Bekasi,Jawa Barat,P1524,BRAND_G,2,450000,900000
1627831,2019-02-24,13148,Yogyakarta,Yogyakarta,P4083,BRAND_W,3,1045000,3135000
1627834,2019-02-24,15415,Bandung,Jawa Barat,P0128,BRAND_A,24,205000,4920000
1627786,2019-02-24,14040,Jakarta Timur,DKI Jakarta,P2688,BRAND_P,3,534000,1602000
1627840,2019-02-24,17431,Jakarta Timur,DKI Jakarta,P1717,BRAND_H,5,159000,795000
1627840,2019-02-24,17431,Jakarta Timur,DKI Jakarta,P2445,BRAND_P,4,205000,820000
1627825,2019-02-24,16770,Bekasi,Jawa Barat,P2900,BRAND_R,4,1045000,4180000
1627804,2019-02-24,16897,Jakarta Pusat,DKI Jakarta,P0072,BRAND_A,1,5245000,5245000
1627822,2019-02-24,13148,Yogyakarta,Yogyakarta,P2084,BRAND_L,4,310000,1240000
1627807,2019-02-24,15579,Jakarta Pusat,DKI Jakarta,P1117,BRAND_D,2,2795000,5590000
1627831,2019-02-24,13148,Yogyakarta,Yogyakarta,P3019,BRAND_R,1,345000,345000
1627810,2019-02-24,16985,Jakarta Utara,DKI Jakarta,P1178,BRAND_E,6,590000,3540000
1627825,2019-02-24,16770,Bekasi,Jawa Barat,P2672,BRAND_P,1,590000,590000
1627834,2019-02-24,15415,Bandung,Jawa Barat,P1936,BRAND_K,6,450000,2700000
1627804,2019-02-24,16897,Jakarta Pusat,DKI Jakarta,P1549,BRAND_G,1,2987000,2987000
1627804,2019-02-24,16897,Jakarta Pusat,DKI Jakarta,P3075,BRAND_R,1,2795000,2795000
1627822,2019-02-24,13148,Yogyakarta,Yogyakarta,P2904,BRAND_R,1,2987000,2987000
1627852,2019-02-24,17463,Semarang,Jawa Tengah,P2074,BRAND_L,1,2095000,2095000
1627798,2019-02-24,17062,Semarang,Jawa Tengah,P1508,BRAND_G,2,747000,1494000
1627852,2019-02-24,17463,Semarang,Jawa Tengah,P3424,BRAND_S,2,1325000,2650000
1627792,2019-02-24,16326,Malang,Jawa Timur,P1097,BRAND_D,2,2795000,5590000
1627858,2019-02-24,13869,Bogor,Jawa Barat,P1768,BRAND_H,6,240000,1440000
1627831,2019-02-24,13148,Yogyakarta,Yogyakarta,P3321,BRAND_S,8,1045000,8360000
